Instance,Goal,Method,Cost,Nodes Expanded,Runtime (s),Memory (bytes),% Optimal,Completeness
0,"(5, 5)",DP (Ground Truth),113.25,3353,0.044170379638671875,208944,100.0,True
0,"(5, 5)",Standard A*,113.25,389,0.027770042419433594,307320,100.0,True
0,"(5, 5)",Neural A* (w=1.5),120.0,158,2.588139533996582,48822,94.375,True
0,"(5, 5)",Beam Search,inf,44,0.060616254806518555,7218,0.0,False
1,"(4, 4)",DP (Ground Truth),111.0,3308,0.037954092025756836,155928,100.0,True
1,"(4, 4)",Standard A*,111.0,230,0.013471364974975586,98552,100.0,True
1,"(4, 4)",Neural A* (w=1.5),122.25,307,6.12434983253479,73004,90.79754601226993,True
1,"(4, 4)",Beam Search,inf,44,0.04581928253173828,6839,0.0,False
2,"(9, 5)",DP (Ground Truth),inf,3353,0.03520941734313965,146712,0.0,True
2,"(9, 5)",Standard A*,inf,3353,0.07840728759765625,390992,0.0,True
2,"(9, 5)",Neural A* (w=1.5),inf,2025,80.83706641197205,167344,0.0,True
2,"(9, 5)",Beam Search,inf,44,0.0451664924621582,5911,0.0,True
3,"(5, 9)",DP (Ground Truth),inf,3353,0.02986907958984375,108560,0.0,True
3,"(5, 9)",Standard A*,inf,3353,0.07205772399902344,289992,0.0,True
3,"(5, 9)",Neural A* (w=1.5),inf,1758,43.355008602142334,122999,0.0,True
3,"(5, 9)",Beam Search,inf,44,0.048833608627319336,5057,0.0,True
4,"(5, 7)",DP (Ground Truth),inf,3353,0.032067060470581055,108560,0.0,True
4,"(5, 7)",Standard A*,inf,3353,0.07865142822265625,289824,0.0,True
4,"(5, 7)",Neural A* (w=1.5),inf,1902,58.65877318382263,130846,0.0,True
4,"(5, 7)",Beam Search,inf,44,0.046033620834350586,5331,0.0,True
5,"(5, 9)",DP (Ground Truth),inf,3353,0.031215429306030273,108560,0.0,True
5,"(5, 9)",Standard A*,inf,3353,0.07605648040771484,289880,0.0,True
5,"(5, 9)",Neural A* (w=1.5),inf,1758,44.93394875526428,126932,0.0,True
5,"(5, 9)",Beam Search,inf,44,0.05477404594421387,5414,0.0,True
6,"(6, 7)",DP (Ground Truth),inf,3353,0.033974409103393555,108560,0.0,True
6,"(6, 7)",Standard A*,inf,3353,0.09050869941711426,292712,0.0,True
6,"(6, 7)",Neural A* (w=1.5),inf,2087,70.62367963790894,150891,0.0,True
6,"(6, 7)",Beam Search,inf,44,0.04274630546569824,5771,0.0,True
7,"(3, 6)",DP (Ground Truth),114.25,3343,0.030044078826904297,113688,100.0,True
7,"(3, 6)",Standard A*,114.25,717,0.029551267623901367,199784,100.0,True
7,"(3, 6)",Neural A* (w=1.5),123.5,33,0.15285825729370117,18393,92.51012145748987,True
7,"(3, 6)",Beam Search,inf,44,0.047151803970336914,6811,0.0,False
8,"(3, 7)",DP (Ground Truth),113.25,3353,0.02982640266418457,110968,100.0,True
8,"(3, 7)",Standard A*,113.25,395,0.020201921463012695,149032,100.0,True
8,"(3, 7)",Neural A* (w=1.5),124.5,812,16.561920404434204,84252,90.96385542168674,True
8,"(3, 7)",Beam Search,inf,44,0.042952537536621094,6589,0.0,False
9,"(5, 9)",DP (Ground Truth),inf,3353,0.029315710067749023,108632,0.0,True
9,"(5, 9)",Standard A*,inf,3353,0.07101130485534668,289880,0.0,True
9,"(5, 9)",Neural A* (w=1.5),inf,1758,39.43368911743164,124389,0.0,True
9,"(5, 9)",Beam Search,inf,44,0.04575705528259277,6871,0.0,True
